"","0","1","2","3","4","5","6"
"0",0.965682191897837,0.977043158861341,1.02356902356902,1.25619834710744,0.876417451470306,1.74471992653811,0
"1",0.995576926040655,1.04646196892718,0.911357253305563,1.14159487519328,0.913588238013778,0.755467196819085,0.755467196819085
"2",0.952601334413205,1.02929795467109,1.09231619679381,0.756218905472637,1.05518917042694,0.630182421227197,1.89054726368159
"3",1.12575914679307,0.860580325548479,1.01425538368214,0.968152866242038,0.900607317434454,1.6135881104034,2.4203821656051
"4",1.14833793194061,0.954174513496547,0.899650255582459,0.286252354048964,2.39653133622389,0,0
"5",1.2001148435257,0.834019204389575,1.25102880658436,0,1.30921619293712,0,0
"6",1.2624584717608,1.20634920634921,0,2.41269841269841,0,0,0
"7",0,2.81481481481481,0,0,0,0,0
"8",0,0,4.82539682539683,0,0,0,0
